,class-label,cap-surface,cap-color,bruises,odor,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,ring-number,ring-type,spore-print-color,population,habitat
343,0,2,9,0,1,0,0,0,0,2,3,3,7,7,1,4,1,2,0
344,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,3,2
345,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,3,0
346,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,2,2
347,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,2,0
348,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,3,2
349,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,3,0
350,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,2,2
351,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,2,0
352,0,3,8,0,0,0,0,10,0,2,3,3,7,7,1,4,0,3,2
353,0,3,8,0,0,0,0,10,0,2,3,3,7,7,1,4,0,3,0
354,0,3,8,0,0,0,0,10,0,2,3,3,7,7,1,4,0,2,2
355,0,3,8,0,0,0,0,10,0,2,3,3,7,7,1,4,0,2,0
356,0,3,8,0,0,0,0,10,0,2,3,3,7,7,1,4,1,3,2
357,0,3,8,0,0,0,0,10,0,2,3,3,7,7,1,4,1,3,0
358,0,3,8,0,0,0,0,10,0,2,3,3,7,7,1,4,1,2,2
359,0,3,8,0,0,0,0,10,0,2,3,3,7,7,1,4,1,2,0
360,0,3,8,0,0,0,0,4,0,2,3,3,7,7,1,4,0,3,2
361,0,3,8,0,0,0,0,4,0,2,3,3,7,7,1,4,0,3,0
362,0,3,8,0,0,0,0,4,0,2,3,3,7,7,1,4,0,2,2
363,0,3,8,0,0,0,0,4,0,2,3,3,7,7,1,4,0,2,0
364,0,3,8,0,0,0,0,4,0,2,3,3,7,7,1,4,1,3,2
365,0,3,8,0,0,0,0,4,0,2,3,3,7,7,1,4,1,3,0
366,0,3,8,0,0,0,0,4,0,2,3,3,7,7,1,4,1,2,2
367,0,3,8,0,0,0,0,4,0,2,3,3,7,7,1,4,1,2,0
368,0,3,8,0,0,0,0,0,0,2,3,3,7,7,1,4,0,3,2
369,0,3,8,0,0,0,0,0,0,2,3,3,7,7,1,4,0,3,0
370,0,3,8,0,0,0,0,0,0,2,3,3,7,7,1,4,0,2,2
371,0,3,8,0,0,0,0,0,0,2,3,3,7,7,1,4,0,2,0
372,0,3,8,0,0,0,0,0,0,2,3,3,7,7,1,4,1,3,2
373,0,3,8,0,0,0,0,0,0,2,3,3,7,7,1,4,1,3,0
374,0,3,8,0,0,0,0,0,0,2,3,3,7,7,1,4,1,2,2
375,0,3,8,0,0,0,0,0,0,2,3,3,7,7,1,4,1,2,0
376,0,3,8,0,0,0,0,1,0,2,3,3,7,7,1,4,0,3,2
377,0,3,8,0,0,0,0,1,0,2,3,3,7,7,1,4,0,3,0
378,0,3,8,0,0,0,0,1,0,2,3,3,7,7,1,4,0,2,2
379,0,3,8,0,0,0,0,1,0,2,3,3,7,7,1,4,0,2,0
380,0,3,8,0,0,0,0,1,0,2,3,3,7,7,1,4,1,3,2
381,0,3,8,0,0,0,0,1,0,2,3,3,7,7,1,4,1,3,0
382,0,3,8,0,0,0,0,1,0,2,3,3,7,7,1,4,1,2,2
383,0,3,8,0,0,0,0,1,0,2,3,3,7,7,1,4,1,2,0
384,0,3,8,0,1,0,0,10,0,2,3,3,7,7,1,4,0,3,2
385,0,3,8,0,1,0,0,10,0,2,3,3,7,7,1,4,0,3,0
386,0,3,8,0,1,0,0,10,0,2,3,3,7,7,1,4,0,2,2
387,0,3,8,0,1,0,0,10,0,2,3,3,7,7,1,4,0,2,0
388,0,3,8,0,1,0,0,10,0,2,3,3,7,7,1,4,1,3,2
389,0,3,8,0,1,0,0,10,0,2,3,3,7,7,1,4,1,3,0
390,0,3,8,0,1,0,0,10,0,2,3,3,7,7,1,4,1,2,2
391,0,3,8,0,1,0,0,10,0,2,3,3,7,7,1,4,1,2,0
392,0,3,8,0,1,0,0,4,0,2,3,3,7,7,1,4,0,3,2
393,0,3,8,0,1,0,0,4,0,2,3,3,7,7,1,4,0,3,0
394,0,3,8,0,1,0,0,4,0,2,3,3,7,7,1,4,0,2,2
395,0,3,8,0,1,0,0,4,0,2,3,3,7,7,1,4,0,2,0
396,0,3,8,0,1,0,0,4,0,2,3,3,7,7,1,4,1,3,2
397,0,3,8,0,1,0,0,4,0,2,3,3,7,7,1,4,1,3,0
398,0,3,8,0,1,0,0,4,0,2,3,3,7,7,1,4,1,2,2
399,0,3,8,0,1,0,0,4,0,2,3,3,7,7,1,4,1,2,0
400,0,3,8,0,1,0,0,0,0,2,3,3,7,7,1,4,0,3,2
401,0,3,8,0,1,0,0,0,0,2,3,3,7,7,1,4,0,3,0
402,0,3,8,0,1,0,0,0,0,2,3,3,7,7,1,4,0,2,2
403,0,3,8,0,1,0,0,0,0,2,3,3,7,7,1,4,0,2,0
404,0,3,8,0,1,0,0,0,0,2,3,3,7,7,1,4,1,3,2
405,0,3,8,0,1,0,0,0,0,2,3,3,7,7,1,4,1,3,0
406,0,3,8,0,1,0,0,0,0,2,3,3,7,7,1,4,1,2,2
407,0,3,8,0,1,0,0,0,0,2,3,3,7,7,1,4,1,2,0
408,0,3,8,0,1,0,0,1,0,2,3,3,7,7,1,4,0,3,2
409,0,3,8,0,1,0,0,1,0,2,3,3,7,7,1,4,0,3,0
410,0,3,8,0,1,0,0,1,0,2,3,3,7,7,1,4,0,2,2
411,0,3,8,0,1,0,0,1,0,2,3,3,7,7,1,4,0,2,0
412,0,3,8,0,1,0,0,1,0,2,3,3,7,7,1,4,1,3,2
413,0,3,8,0,1,0,0,1,0,2,3,3,7,7,1,4,1,3,0
414,0,3,8,0,1,0,0,1,0,2,3,3,7,7,1,4,1,2,2
415,0,3,8,0,1,0,0,1,0,2,3,3,7,7,1,4,1,2,0
416,0,3,9,0,0,0,0,10,0,2,3,3,7,7,1,4,0,3,2
417,0,3,9,0,0,0,0,10,0,2,3,3,7,7,1,4,0,3,0
418,0,3,9,0,0,0,0,10,0,2,3,3,7,7,1,4,0,2,2
419,0,3,9,0,0,0,0,10,0,2,3,3,7,7,1,4,0,2,0
420,0,3,9,0,0,0,0,10,0,2,3,3,7,7,1,4,1,3,2
421,0,3,9,0,0,0,0,10,0,2,3,3,7,7,1,4,1,3,0
422,0,3,9,0,0,0,0,10,0,2,3,3,7,7,1,4,1,2,2
423,0,3,9,0,0,0,0,10,0,2,3,3,7,7,1,4,1,2,0
424,0,3,9,0,0,0,0,4,0,2,3,3,7,7,1,4,0,3,2
425,0,3,9,0,0,0,0,4,0,2,3,3,7,7,1,4,0,3,0
426,0,3,9,0,0,0,0,4,0,2,3,3,7,7,1,4,0,2,2
427,0,3,9,0,0,0,0,4,0,2,3,3,7,7,1,4,0,2,0
428,0,3,9,0,0,0,0,4,0,2,3,3,7,7,1,4,1,3,2
429,0,3,9,0,0,0,0,4,0,2,3,3,7,7,1,4,1,3,0
430,0,3,9,0,0,0,0,4,0,2,3,3,7,7,1,4,1,2,2
431,0,3,9,0,0,0,0,4,0,2,3,3,7,7,1,4,1,2,0
432,0,3,9,0,0,0,0,0,0,2,3,3,7,7,1,4,0,3,2
433,0,3,9,0,0,0,0,0,0,2,3,3,7,7,1,4,0,3,0
434,0,3,9,0,0,0,0,0,0,2,3,3,7,7,1,4,0,2,2
435,0,3,9,0,0,0,0,0,0,2,3,3,7,7,1,4,0,2,0
436,0,3,9,0,0,0,0,0,0,2,3,3,7,7,1,4,1,3,2
437,0,3,9,0,0,0,0,0,0,2,3,3,7,7,1,4,1,3,0
438,0,3,9,0,0,0,0,0,0,2,3,3,7,7,1,4,1,2,2
439,0,3,9,0,0,0,0,0,0,2,3,3,7,7,1,4,1,2,0
440,0,3,9,0,0,0,0,1,0,2,3,3,7,7,1,4,0,3,2
441,0,3,9,0,0,0,0,1,0,2,3,3,7,7,1,4,0,3,0
442,0,3,9,0,0,0,0,1,0,2,3,3,7,7,1,4,0,2,2
443,0,3,9,0,0,0,0,1,0,2,3,3,7,7,1,4,0,2,0
444,0,3,9,0,0,0,0,1,0,2,3,3,7,7,1,4,1,3,2
445,0,3,9,0,0,0,0,1,0,2,3,3,7,7,1,4,1,3,0
446,0,3,9,0,0,0,0,1,0,2,3,3,7,7,1,4,1,2,2
447,0,3,9,0,0,0,0,1,0,2,3,3,7,7,1,4,1,2,0
448,0,3,9,0,1,0,0,10,0,2,3,3,7,7,1,4,0,3,2
449,0,3,9,0,1,0,0,10,0,2,3,3,7,7,1,4,0,3,0
450,0,3,9,0,1,0,0,10,0,2,3,3,7,7,1,4,0,2,2
451,0,3,9,0,1,0,0,10,0,2,3,3,7,7,1,4,0,2,0
452,0,3,9,0,1,0,0,10,0,2,3,3,7,7,1,4,1,3,2
453,0,3,9,0,1,0,0,10,0,2,3,3,7,7,1,4,1,3,0
454,0,3,9,0,1,0,0,10,0,2,3,3,7,7,1,4,1,2,2
455,0,3,9,0,1,0,0,10,0,2,3,3,7,7,1,4,1,2,0
456,0,3,9,0,1,0,0,4,0,2,3,3,7,7,1,4,0,3,2
457,0,3,9,0,1,0,0,4,0,2,3,3,7,7,1,4,0,3,0
458,0,3,9,0,1,0,0,4,0,2,3,3,7,7,1,4,0,2,2
459,0,3,9,0,1,0,0,4,0,2,3,3,7,7,1,4,0,2,0
460,0,3,9,0,1,0,0,4,0,2,3,3,7,7,1,4,1,3,2
461,0,3,9,0,1,0,0,4,0,2,3,3,7,7,1,4,1,3,0
462,0,3,9,0,1,0,0,4,0,2,3,3,7,7,1,4,1,2,2
463,0,3,9,0,1,0,0,4,0,2,3,3,7,7,1,4,1,2,0
464,0,3,9,0,1,0,0,0,0,2,3,3,7,7,1,4,0,3,2
465,0,3,9,0,1,0,0,0,0,2,3,3,7,7,1,4,0,3,0
466,0,3,9,0,1,0,0,0,0,2,3,3,7,7,1,4,0,2,2
467,0,3,9,0,1,0,0,0,0,2,3,3,7,7,1,4,0,2,0
468,0,3,9,0,1,0,0,0,0,2,3,3,7,7,1,4,1,3,2
469,0,3,9,0,1,0,0,0,0,2,3,3,7,7,1,4,1,3,0
470,0,3,9,0,1,0,0,0,0,2,3,3,7,7,1,4,1,2,2
471,0,3,9,0,1,0,0,0,0,2,3,3,7,7,1,4,1,2,0
472,0,3,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,3,2
473,0,3,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,3,0
474,0,3,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,2,2
475,0,3,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,2,0
476,0,3,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,3,2
477,0,3,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,3,0
478,0,3,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,2,2
479,0,3,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,2,0
480,0,2,8,0,0,0,0,10,0,2,3,3,7,7,1,4,0,3,2
481,0,2,8,0,0,0,0,10,0,2,3,3,7,7,1,4,0,3,0
482,0,2,8,0,0,0,0,10,0,2,3,3,7,7,1,4,0,2,2
483,0,2,8,0,0,0,0,10,0,2,3,3,7,7,1,4,0,2,0
484,0,2,8,0,0,0,0,10,0,2,3,3,7,7,1,4,1,3,2
485,0,2,8,0,0,0,0,10,0,2,3,3,7,7,1,4,1,3,0
486,0,2,8,0,0,0,0,10,0,2,3,3,7,7,1,4,1,2,2
487,0,2,8,0,0,0,0,10,0,2,3,3,7,7,1,4,1,2,0
488,0,2,8,0,0,0,0,4,0,2,3,3,7,7,1,4,0,3,2
489,0,2,8,0,0,0,0,4,0,2,3,3,7,7,1,4,0,3,0
490,0,2,8,0,0,0,0,4,0,2,3,3,7,7,1,4,0,2,2
491,0,2,8,0,0,0,0,4,0,2,3,3,7,7,1,4,0,2,0
492,0,2,8,0,0,0,0,4,0,2,3,3,7,7,1,4,1,3,2
493,0,2,8,0,0,0,0,4,0,2,3,3,7,7,1,4,1,3,0
494,0,2,8,0,0,0,0,4,0,2,3,3,7,7,1,4,1,2,2
495,0,2,8,0,0,0,0,4,0,2,3,3,7,7,1,4,1,2,0
496,0,2,8,0,0,0,0,0,0,2,3,3,7,7,1,4,0,3,2
497,0,2,8,0,0,0,0,0,0,2,3,3,7,7,1,4,0,3,0
498,0,2,8,0,0,0,0,0,0,2,3,3,7,7,1,4,0,2,2
499,0,2,8,0,0,0,0,0,0,2,3,3,7,7,1,4,0,2,0
500,0,2,8,0,0,0,0,0,0,2,3,3,7,7,1,4,1,3,2
501,0,2,8,0,0,0,0,0,0,2,3,3,7,7,1,4,1,3,0
502,0,2,8,0,0,0,0,0,0,2,3,3,7,7,1,4,1,2,2
503,0,2,8,0,0,0,0,0,0,2,3,3,7,7,1,4,1,2,0
504,0,2,8,0,0,0,0,1,0,2,3,3,7,7,1,4,0,3,2
505,0,2,8,0,0,0,0,1,0,2,3,3,7,7,1,4,0,3,0
506,0,2,8,0,0,0,0,1,0,2,3,3,7,7,1,4,0,2,2
507,0,2,8,0,0,0,0,1,0,2,3,3,7,7,1,4,0,2,0
508,0,2,8,0,0,0,0,1,0,2,3,3,7,7,1,4,1,3,2
509,0,2,8,0,0,0,0,1,0,2,3,3,7,7,1,4,1,3,0
510,0,2,8,0,0,0,0,1,0,2,3,3,7,7,1,4,1,2,2
511,0,2,8,0,0,0,0,1,0,2,3,3,7,7,1,4,1,2,0
512,0,2,8,0,1,0,0,10,0,2,3,3,7,7,1,4,0,3,2
513,0,2,8,0,1,0,0,10,0,2,3,3,7,7,1,4,0,3,0
514,0,2,8,0,1,0,0,10,0,2,3,3,7,7,1,4,0,2,2
515,0,2,8,0,1,0,0,10,0,2,3,3,7,7,1,4,0,2,0
516,0,2,8,0,1,0,0,10,0,2,3,3,7,7,1,4,1,3,2
517,0,2,8,0,1,0,0,10,0,2,3,3,7,7,1,4,1,3,0
518,0,2,8,0,1,0,0,10,0,2,3,3,7,7,1,4,1,2,2
519,0,2,8,0,1,0,0,10,0,2,3,3,7,7,1,4,1,2,0
520,0,2,8,0,1,0,0,4,0,2,3,3,7,7,1,4,0,3,2
521,0,2,8,0,1,0,0,4,0,2,3,3,7,7,1,4,0,3,0
522,0,2,8,0,1,0,0,4,0,2,3,3,7,7,1,4,0,2,2
523,0,2,8,0,1,0,0,4,0,2,3,3,7,7,1,4,0,2,0
524,0,2,8,0,1,0,0,4,0,2,3,3,7,7,1,4,1,3,2
525,0,2,8,0,1,0,0,4,0,2,3,3,7,7,1,4,1,3,0
526,0,2,8,0,1,0,0,4,0,2,3,3,7,7,1,4,1,2,2
527,0,2,8,0,1,0,0,4,0,2,3,3,7,7,1,4,1,2,0
528,0,2,8,0,1,0,0,0,0,2,3,3,7,7,1,4,0,3,2
529,0,2,8,0,1,0,0,0,0,2,3,3,7,7,1,4,0,3,0
530,0,2,8,0,1,0,0,0,0,2,3,3,7,7,1,4,0,2,2
531,0,2,8,0,1,0,0,0,0,2,3,3,7,7,1,4,0,2,0
532,0,2,8,0,1,0,0,0,0,2,3,3,7,7,1,4,1,3,2
533,0,2,8,0,1,0,0,0,0,2,3,3,7,7,1,4,1,3,0
534,0,2,8,0,1,0,0,0,0,2,3,3,7,7,1,4,1,2,2
535,0,2,8,0,1,0,0,0,0,2,3,3,7,7,1,4,1,2,0
536,0,2,8,0,1,0,0,1,0,2,3,3,7,7,1,4,0,3,2
537,0,2,8,0,1,0,0,1,0,2,3,3,7,7,1,4,0,3,0
538,0,2,8,0,1,0,0,1,0,2,3,3,7,7,1,4,0,2,2
539,0,2,8,0,1,0,0,1,0,2,3,3,7,7,1,4,0,2,0
540,0,2,8,0,1,0,0,1,0,2,3,3,7,7,1,4,1,3,2
541,0,2,8,0,1,0,0,1,0,2,3,3,7,7,1,4,1,3,0
542,0,2,8,0,1,0,0,1,0,2,3,3,7,7,1,4,1,2,2
543,0,2,8,0,1,0,0,1,0,2,3,3,7,7,1,4,1,2,0
544,0,2,9,0,0,0,0,10,0,2,3,3,7,7,1,4,0,3,2
545,0,2,9,0,0,0,0,10,0,2,3,3,7,7,1,4,0,3,0
546,0,2,9,0,0,0,0,10,0,2,3,3,7,7,1,4,0,2,2
547,0,2,9,0,0,0,0,10,0,2,3,3,7,7,1,4,0,2,0
548,0,2,9,0,0,0,0,10,0,2,3,3,7,7,1,4,1,3,2
549,0,2,9,0,0,0,0,10,0,2,3,3,7,7,1,4,1,3,0
550,0,2,9,0,0,0,0,10,0,2,3,3,7,7,1,4,1,2,2
551,0,2,9,0,0,0,0,10,0,2,3,3,7,7,1,4,1,2,0
552,0,2,9,0,0,0,0,4,0,2,3,3,7,7,1,4,0,3,2
553,0,2,9,0,0,0,0,4,0,2,3,3,7,7,1,4,0,3,0
554,0,2,9,0,0,0,0,4,0,2,3,3,7,7,1,4,0,2,2
555,0,2,9,0,0,0,0,4,0,2,3,3,7,7,1,4,0,2,0
556,0,2,9,0,0,0,0,4,0,2,3,3,7,7,1,4,1,3,2
557,0,2,9,0,0,0,0,4,0,2,3,3,7,7,1,4,1,3,0
558,0,2,9,0,0,0,0,4,0,2,3,3,7,7,1,4,1,2,2
559,0,2,9,0,0,0,0,4,0,2,3,3,7,7,1,4,1,2,0
560,0,2,9,0,0,0,0,0,0,2,3,3,7,7,1,4,0,3,2
561,0,2,9,0,0,0,0,0,0,2,3,3,7,7,1,4,0,3,0
562,0,2,9,0,0,0,0,0,0,2,3,3,7,7,1,4,0,2,2
563,0,2,9,0,0,0,0,0,0,2,3,3,7,7,1,4,0,2,0
564,0,2,9,0,0,0,0,0,0,2,3,3,7,7,1,4,1,3,2
565,0,2,9,0,0,0,0,0,0,2,3,3,7,7,1,4,1,3,0
566,0,2,9,0,0,0,0,0,0,2,3,3,7,7,1,4,1,2,2
567,0,2,9,0,0,0,0,0,0,2,3,3,7,7,1,4,1,2,0
568,0,2,9,0,0,0,0,1,0,2,3,3,7,7,1,4,0,3,2
569,0,2,9,0,0,0,0,1,0,2,3,3,7,7,1,4,0,3,0
570,0,2,9,0,0,0,0,1,0,2,3,3,7,7,1,4,0,2,2
571,0,2,9,0,0,0,0,1,0,2,3,3,7,7,1,4,0,2,0
572,0,2,9,0,0,0,0,1,0,2,3,3,7,7,1,4,1,3,2
573,0,2,9,0,0,0,0,1,0,2,3,3,7,7,1,4,1,3,0
574,0,2,9,0,0,0,0,1,0,2,3,3,7,7,1,4,1,2,2
575,0,2,9,0,0,0,0,1,0,2,3,3,7,7,1,4,1,2,0
576,0,2,9,0,1,0,0,10,0,2,3,3,7,7,1,4,0,3,2
577,0,2,9,0,1,0,0,10,0,2,3,3,7,7,1,4,0,3,0
578,0,2,9,0,1,0,0,10,0,2,3,3,7,7,1,4,0,2,2
579,0,2,9,0,1,0,0,10,0,2,3,3,7,7,1,4,0,2,0
580,0,2,9,0,1,0,0,10,0,2,3,3,7,7,1,4,1,3,2
581,0,2,9,0,1,0,0,10,0,2,3,3,7,7,1,4,1,3,0
582,0,2,9,0,1,0,0,10,0,2,3,3,7,7,1,4,1,2,2
583,0,2,9,0,1,0,0,10,0,2,3,3,7,7,1,4,1,2,0
584,0,2,9,0,1,0,0,4,0,2,3,3,7,7,1,4,0,3,2
585,0,2,9,0,1,0,0,4,0,2,3,3,7,7,1,4,0,3,0
586,0,2,9,0,1,0,0,4,0,2,3,3,7,7,1,4,0,2,2
587,0,2,9,0,1,0,0,4,0,2,3,3,7,7,1,4,0,2,0
588,0,2,9,0,1,0,0,4,0,2,3,3,7,7,1,4,1,3,2
589,0,2,9,0,1,0,0,4,0,2,3,3,7,7,1,4,1,3,0
590,0,2,9,0,1,0,0,4,0,2,3,3,7,7,1,4,1,2,2
591,0,2,9,0,1,0,0,4,0,2,3,3,7,7,1,4,1,2,0
592,0,2,9,0,1,0,0,0,0,2,3,3,7,7,1,4,0,3,2
593,0,2,9,0,1,0,0,0,0,2,3,3,7,7,1,4,0,3,0
594,0,2,9,0,1,0,0,0,0,2,3,3,7,7,1,4,0,2,2
595,0,2,9,0,1,0,0,0,0,2,3,3,7,7,1,4,0,2,0
596,0,2,9,0,1,0,0,0,0,2,3,3,7,7,1,4,1,3,2
597,0,2,9,0,1,0,0,0,0,2,3,3,7,7,1,4,1,3,0
598,0,2,9,0,1,0,0,0,0,2,3,3,7,7,1,4,1,2,2
599,0,2,9,0,1,0,0,0,0,2,3,3,7,7,1,4,1,2,0
600,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,3,2
601,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,3,0
602,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,2,2
603,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,0,2,0
604,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,3,2
605,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,3,0
606,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,2,2
607,0,2,9,0,1,0,0,1,0,2,3,3,7,7,1,4,1,2,0
608,0,2,9,0,0,0,0,10,0,4,3,1,7,7,1,4,0,5,0
609,0,2,9,0,0,0,0,10,0,4,3,1,7,7,1,4,0,5,3
610,0,2,9,0,0,0,0,10,0,4,3,1,7,7,1,4,0,3,0
611,0,2,9,0,0,0,0,10,0,4,3,1,7,7,1,4,0,3,3
612,0,2,9,0,0,0,0,10,0,4,3,1,7,7,1,4,1,5,0
613,0,2,9,0,0,0,0,10,0,4,3,1,7,7,1,4,1,5,3
614,0,2,9,0,0,0,0,10,0,4,3,1,7,7,1,4,1,3,0
615,0,2,9,0,0,0,0,10,0,4,3,1,7,7,1,4,1,3,3
616,0,2,9,0,0,0,0,7,0,4,3,1,7,7,1,4,0,5,0
617,0,2,9,0,0,0,0,7,0,4,3,1,7,7,1,4,0,5,3
618,0,2,9,0,0,0,0,7,0,4,3,1,7,7,1,4,0,3,0
619,0,2,9,0,0,0,0,7,0,4,3,1,7,7,1,4,0,3,3
620,0,2,9,0,0,0,0,7,0,4,3,1,7,7,1,4,1,5,0
621,0,2,9,0,0,0,0,7,0,4,3,1,7,7,1,4,1,5,3
622,0,2,9,0,0,0,0,7,0,4,3,1,7,7,1,4,1,3,0
623,0,2,9,0,0,0,0,7,0,4,3,1,7,7,1,4,1,3,3
624,0,2,9,0,0,0,0,1,0,4,3,1,7,7,1,4,0,5,0
625,0,2,9,0,0,0,0,1,0,4,3,1,7,7,1,4,0,5,3
626,0,2,9,0,0,0,0,1,0,4,3,1,7,7,1,4,0,3,0
627,0,2,9,0,0,0,0,1,0,4,3,1,7,7,1,4,0,3,3
628,0,2,9,0,0,0,0,1,0,4,3,1,7,7,1,4,1,5,0
629,0,2,9,0,0,0,0,1,0,4,3,1,7,7,1,4,1,5,3
630,0,2,9,0,0,0,0,1,0,4,3,1,7,7,1,4,1,3,0
631,0,2,9,0,0,0,0,1,0,4,3,1,7,7,1,4,1,3,3
632,0,2,9,0,1,0,0,10,0,4,3,1,7,7,1,4,0,5,0
633,0,2,9,0,1,0,0,10,0,4,3,1,7,7,1,4,0,5,3
634,0,2,9,0,1,0,0,10,0,4,3,1,7,7,1,4,0,3,0
635,0,2,9,0,1,0,0,10,0,4,3,1,7,7,1,4,0,3,3
636,0,2,9,0,1,0,0,10,0,4,3,1,7,7,1,4,1,5,0
637,0,2,9,0,1,0,0,10,0,4,3,1,7,7,1,4,1,5,3
638,0,2,9,0,1,0,0,10,0,4,3,1,7,7,1,4,1,3,0
639,0,2,9,0,1,0,0,10,0,4,3,1,7,7,1,4,1,3,3
640,0,2,9,0,1,0,0,7,0,4,3,1,7,7,1,4,0,5,0
641,0,2,9,0,1,0,0,7,0,4,3,1,7,7,1,4,0,5,3
642,0,2,9,0,1,0,0,7,0,4,3,1,7,7,1,4,0,3,0
643,0,2,9,0,1,0,0,7,0,4,3,1,7,7,1,4,0,3,3
644,0,2,9,0,1,0,0,7,0,4,3,1,7,7,1,4,1,5,0
645,0,2,9,0,1,0,0,7,0,4,3,1,7,7,1,4,1,5,3
646,0,2,9,0,1,0,0,7,0,4,3,1,7,7,1,4,1,3,0
647,0,2,9,0,1,0,0,7,0,4,3,1,7,7,1,4,1,3,3
648,0,2,9,0,1,0,0,1,0,4,3,1,7,7,1,4,0,5,0
649,0,2,9,0,1,0,0,1,0,4,3,1,7,7,1,4,0,5,3
650,0,2,9,0,1,0,0,1,0,4,3,1,7,7,1,4,0,3,0
651,0,2,9,0,1,0,0,1,0,4,3,1,7,7,1,4,0,3,3
652,0,2,9,0,1,0,0,1,0,4,3,1,7,7,1,4,1,5,0
653,0,2,9,0,1,0,0,1,0,4,3,1,7,7,1,4,1,5,3
654,0,2,9,0,1,0,0,1,0,4,3,1,7,7,1,4,1,3,0
655,0,2,9,0,1,0,0,1,0,4,3,1,7,7,1,4,1,3,3
656,0,2,0,0,0,0,0,10,0,4,3,1,7,7,1,4,0,5,0
657,0,2,0,0,0,0,0,10,0,4,3,1,7,7,1,4,0,5,3
658,0,2,0,0,0,0,0,10,0,4,3,1,7,7,1,4,0,3,0
659,0,2,0,0,0,0,0,10,0,4,3,1,7,7,1,4,0,3,3
660,0,2,0,0,0,0,0,10,0,4,3,1,7,7,1,4,1,5,0
661,0,2,0,0,0,0,0,10,0,4,3,1,7,7,1,4,1,5,3
662,0,2,0,0,0,0,0,10,0,4,3,1,7,7,1,4,1,3,0
663,0,2,0,0,0,0,0,10,0,4,3,1,7,7,1,4,1,3,3
664,0,2,0,0,0,0,0,7,0,4,3,1,7,7,1,4,0,5,0
665,0,2,0,0,0,0,0,7,0,4,3,1,7,7,1,4,0,5,3
666,0,2,0,0,0,0,0,7,0,4,3,1,7,7,1,4,0,3,0
667,0,2,0,0,0,0,0,7,0,4,3,1,7,7,1,4,0,3,3
668,0,2,0,0,0,0,0,7,0,4,3,1,7,7,1,4,1,5,0
669,0,2,0,0,0,0,0,7,0,4,3,1,7,7,1,4,1,5,3
670,0,2,0,0,0,0,0,7,0,4,3,1,7,7,1,4,1,3,0
671,0,2,0,0,0,0,0,7,0,4,3,1,7,7,1,4,1,3,3
672,0,2,0,0,0,0,0,1,0,4,3,1,7,7,1,4,0,5,0
673,0,2,0,0,0,0,0,1,0,4,3,1,7,7,1,4,0,5,3
674,0,2,0,0,0,0,0,1,0,4,3,1,7,7,1,4,0,3,0
675,0,2,0,0,0,0,0,1,0,4,3,1,7,7,1,4,0,3,3
676,0,2,0,0,0,0,0,1,0,4,3,1,7,7,1,4,1,5,0
677,0,2,0,0,0,0,0,1,0,4,3,1,7,7,1,4,1,5,3
678,0,2,0,0,0,0,0,1,0,4,3,1,7,7,1,4,1,3,0
679,0,2,0,0,0,0,0,1,0,4,3,1,7,7,1,4,1,3,3
680,0,2,0,0,1,0,0,10,0,4,3,1,7,7,1,4,0,5,0
681,0,2,0,0,1,0,0,10,0,4,3,1,7,7,1,4,0,5,3
682,0,2,0,0,1,0,0,10,0,4,3,1,7,7,1,4,0,3,0
683,0,2,0,0,1,0,0,10,0,4,3,1,7,7,1,4,0,3,3
684,0,2,0,0,1,0,0,10,0,4,3,1,7,7,1,4,1,5,0
685,0,2,0,0,1,0,0,10,0,4,3,1,7,7,1,4,1,5,3
686,0,2,0,0,1,0,0,10,0,4,3,1,7,7,1,4,1,3,0
687,0,2,0,0,1,0,0,10,0,4,3,1,7,7,1,4,1,3,3
688,0,2,0,0,1,0,0,7,0,4,3,1,7,7,1,4,0,5,0
